Brand,Model,Year,Color,Price
Toyota,3 Series,2022,Gray,32557.0
Hyundai,Civic,2017,White,46775.0
Honda,C-Class,2023,Green,9090.0
Nissan,3 Series,2002,Yellow,21856.0
Nissan,3 Series,2011,Green,43414.0
Volkswagen,Corolla,2003,Yellow,33187.0
BMW,Elantra,2021,Gray,16524.0
Kia,Corolla,2003,Blue,47756.0
Mercedes,Cruze,2008,Black,16028.0
Kia,C-Class,2004,Black,38122.0
Chevrolet,Focus,2003,Green,42981.0
Toyota,Cruze,2021,Yellow,30361.0
Nissan,Corolla,2016,White,5772.0
Hyundai,3 Series,2003,Red,20696.0
,Elantra,2001,Gray,30196.0
BMW,Focus,2021,Black,31762.0
Volkswagen,C-Class,2013,Yellow,39039.0
Chevrolet,Civic,2009,Gray,7826.0
Chevrolet,Sportage,2003,Silver,
Honda,,2005,Black,29965.0
Nissan,3 Series,2013,Silver,22915.0
Toyota,C-Class,2008,Green,38806.0
Ford,3 Series,2020,Green,37639.0
Ford,Civic,2020,Black,21638.0
BMW,C-Class,2023,White,25289.0
Nissan,Altima,2013,Blue,17078.0
Chevrolet,Golf,2007,Green,6719.0
Kia,Altima,2015,Red,43146.0
Nissan,Altima,2013,Gray,42541.0
Mercedes,C-Class,2018,Black,37136.0
Toyota,Civic,2021,Red,45124.0
BMW,Altima,2006,Yellow,44944.0
BMW,3 Series,2006,White,10836.0
Toyota,Corolla,2020,Gray,32753.0
Chevrolet,Cruze,2012,Black,7127.0
Kia,Corolla,2003,White,20294.0
Chevrolet,Golf,2001,Gray,19411.0
Ford,Corolla,2008,Blue,33849.0
Kia,Focus,2014,Silver,10819.0
Mercedes,Focus,2018,Red,37686.0
Ford,Cruze,2018,Silver,20359.0
Mercedes,Altima,2006,Yellow,13897.0
Kia,Civic,2003,Yellow,40344.0
Volkswagen,C-Class,2011,Red,24007.0
Hyundai,Sportage,2020,Gray,48900.0
Nissan,,2014,Gray,31041.0
Nissan,,2009,Yellow,26243.0
Mercedes,Sportage,2007,Gray,33526.0
Toyota,3 Series,2001,Blue,27437.0
Chevrolet,3 Series,2000,Yellow,37413.0
Nissan,Altima,2013,Blue,17078.0
Ford,Civic,2020,Black,21638.0
BMW,Altima,2006,Yellow,44944.0
Chevrolet,Focus,2003,Green,42981.0
Honda,C-Class,2023,Green,9090.0
